"","year","hor_spwn","nor_spwn","hor_se","nor_se"
"1",2004,1972.64472152423,1342.8776835505,552.424802537165,379.78515190629
"2",2005,1501.41074455051,1322.69849934739,248.999230932798,221.592496977464
"3",2006,656.86794074611,715.675172866683,139.799788143952,152.022543571331
"4",2007,1045.33620118212,221.018472867961,235.635941867378,59.1144496151613
"5",2008,841.717421637038,421.292998971936,134.621030027955,69.0893046853623
"6",2009,1418.17017131949,534.382295133403,221.218742351451,88.6420553933037
"7",2010,1899.77859778312,1325.91983100894,736.59508401302,515.267367831173
"8",2011,1341.67183656295,1490.20192543373,172.219515101685,198.306173550437
"9",2012,1202.4771677607,1493.03034465526,171.737480812265,192.238572589207
"10",2013,1558.48169276368,1259.64465106379,328.212019940168,195.273960842262
"11",2014,488.609094622192,959.3385976855,56.2874985074117,82.9485082124609
"12",2015,652.086435643564,1153.54534653465,86.1297945896498,100.444109002756
"13",2016,420.503902439024,722.339268292683,67.2424302473933,80.1409700023089
"14",2017,237.353584125672,304.778610996279,46.1972353082394,50.4878957144608
"15",2018,172.408032786885,372.671147540984,28.3893385256584,42.3307228228748
"16",2019,217.91652173913,228.42652173913,36.7049765995581,37.5063222293803
"17",2020,142.797083333333,529.438108108108,33.4607311393789,62.8033216221052
"18",2021,328.019466950959,798.179104477612,54.4909449901729,86.2171767185686
